Remitente,Fecha,Origen,Destino,Receptor,LatOrigen,LongOrigen,LatDestino,LongDestino,IDCarta
ORBEA Antonio Ventura de,29-09-1830,Eibar,irún ,ZAVALA Manuel José de,43.1849300,-2.4715800,43.339243,-1.80051416897839,511
ALCIBAR Miguel María de,17-12-1846,Pamplona,Tolosa,SALAZAR Escolástica de,42.81687,-1.64323,43.1386097,-2.0723558,1535
ALCIBAR Miguel María de ; ZAVALA Manuel José de ,06-12-1833,San Sebastián,Tolosa,SALAZAR Escolástica de,43.31283,-1.97499,43.1386097,-2.0723558,1312
ALTUNA Ascensio Ignacio de ,28-02-1845,Azpeitia,Tolosa,SALAZAR Escolástica de,43.1824600,-2.2669300,43.1386097,-2.0723558,2466
CENDOYA Gaspar Ignacio de,19-04-1845,San Sebastián,Azpeitia,ALTUNA Ascensio Ignacio de,43.31283,-1.97499,43.1824600,-2.2669300,7249
ALTUNA Ascensio Ignacio de,18-03-1831,Irún,Tolosa,SALAZAR Escolástica de,43.3383, -1.78921,43.1386097,-2.0723558,2294
OLADE Joaquín de,31-01-1840,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4035
OLALDE Juan Manuel de,20-06-1811,Vitoria,Tolosa,GALARRAGA Martín de,42.8591338,-2.6818614,43.1386097,-2.0723558,6756
SALAZAR DE URBINA María Manuela,10-03-1833,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4570
SALAZAR DE URBINA María Manuela,14-04-1833,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4573
SALAZAR DE URBINA María Manuela,15-6-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4575
SALAZAR DE URBINA María Manuela,24-04-1832,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4682
SALAZAR DE URBINA María Manuela,05-08-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4577
SALAZAR DE URBINA María Manuela,10-01-1840,Bayona,Tolosa,SALAZAR Escolástica de,43.4925,-1.4763888888889,43.1386097,-2.0723558,4559
SALAZAR DE URBINA María Manuela,20-04-1840,Vitoria,Tolosa,SALAZAR Escolástica de ,42.8591338,-2.6818614,43.1386097,-2.0723558,4627
SALAZAR DE URBINA María Manuela,21-02-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4664
SALAZAR DE URBINA María Manuela,02-03-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4669
SALAZAR DE URBINA María Manuela,11-04-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4689
SALAZAR DE URBINA María Manuela,12-04-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4691
SALAZAR DE URBINA María Manuela,03-09-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4820
SALAZAR DE URBINA María Manuela,21-04-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4695
SALAZAR DE URBINA María Manuela,01-05-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4704
SALAZAR DE URBINA María Manuela,02-05-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4705
SALAZAR DE URBINA María Manuela,23-05-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4722
SALAZAR DE URBINA María Manuela,22-07-1832,Vitoria,Azpeitia,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1824600,-2.2669300,4775
SALAZAR DE URBINA María Manuela,02-08-1832,Vitoria,Azpeitia,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1824600,-2.2669300,4788
SALAZAR DE URBINA María Manuela,08-08-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4793
SALAZAR DE URBINA María Manuela,13-11-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4882
SALAZAR DE URBINA María Manuela,09-08-1832,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4794
SALAZAR DE URBINA María Manuela,19-02-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4662
SALAZAR DE URBINA María Manuela,15-09-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4828
SALAZAR DE URBINA María Manuela,21-06-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4746
SALAZAR DE URBINA María Manuela,22-1-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4647
SALAZAR DE URBINA María Manuela,07-10-1830,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4847
SALAZAR DE URBINA María Manuela,05-12-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,4895
ZAVALA Manuel José de,10-01-1801,París,Vitoria,SALAZAR Escolástica de,48.8032,2.349014,42.84998,-2.67268,15
ZAVALA Manuel José de,27-07-1828,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,5571
ZAVALA Manuel José de,07-11-1830,vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,5599
ZAVALA María Micaela de,10-06-1821,Laguardia,Tolosa,GALARRAGA Martín de,42.5549,-2.5823,43.1386097,-2.0723558,6955
ZAVALA María Micaela de,11-10-1833,Vitoria,San Sebastián,SALAZAR Escolástica de,42.8591338,-2.6818614,43.31283,-1.97499,6312
ZAVALA María Micaela de,16-01-1834,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6265
ZAVALA María Micaela de,15-02-1834,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6269
ZAVALA María Micaela de,02-01-1834,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6090
ZAVALA María Micaela de,06-09-1834,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6297
ZAVALA María Micaela de,05-01-1818,torrecilla en cameros,Bayona,SALAZAR Escolástica de,42.2553,-2.63054,43.4925,-1.4763888888889,6096
ZAVALA María Micaela de,20-02-1836,Vitoria,Bayona,SALAZAR Escolástica de,42.8591338,-2.6818614,43.4925,-1.4763888888889,6267
ZAVALA María Micaela de,12-03-1836,Vitoria,Bayona,SALAZAR Escolástica de,42.8591338,-2.6818614,43.4925,-1.4763888888889,6093
ZAVALA María Micaela de,27-09-1836,Vitoria,Bayona,SALAZAR Escolástica de,42.8591338,-2.6818614,43.4925,-1.4763888888889,6095
ZAVALA María Micaela de,1846-07-18,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6150
ZAVALA María Micaela de,10-12-1818,torrecilla en cameros,Bayona,SALAZAR DE URBINA María Manuela,42.2553,-2.63054,43.4925,-1.4763888888889,6099
ZAVALA María Micaela de,26-07-1838,torrecilla en cameros,Bayona,SALAZAR Escolástica de,42.2553,-2.63054,43.4925,-1.4763888888889,6346
ZAVALA María Micaela de,28-10-1838,torrecilla en cameros,Bayona,SALAZAR Escolástica de,42.2553,-2.63054,43.4925,-1.4763888888889,6100
ZAVALA María Micaela de,28-01-1839,Madrid,Bayona,SALAZAR Escolástica de,40.4165,-3.70256,43.4925,-1.4763888888889,6319
ZAVALA María Micaela de,25-03-1839,Madrid,Bayona,SALAZAR Escolástica de,40.4165,-3.70256,43.4925,-1.4763888888889,6101
ZAVALA María Micaela de,30-04-1839,Madrid,Bayona,SALAZAR Escolástica de,40.4165,-3.70256,43.4925,-1.4763888888889,6102
ZAVALA María Micaela de,1846-08-16,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6151
ZAVALA María Micaela de,04-09-1839,Madrid,Bayona,SALAZAR Escolástica de,40.4165,-3.70256,43.4925,-1.4763888888889,6103
ZAVALA María Micaela de,10-10-1839,torrecilla en cameros,Bayona,SALAZAR DE URBINA María Manuela,42.2553,-2.63054,43.4925,-1.4763888888889,6104
ZAVALA María Micaela de,20-12-1839,Madrid,Bayona,SALAZAR Escolástica de,40.4165,-3.70256,43.4925,-1.4763888888889,6326
ZAVALA María Micaela de,02-02-1840,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6339
ZAVALA María Micaela de,12-03-1840,torrecilla en cameros,Bayona,SALAZAR Escolástica de,42.2553,-2.63054,43.4925,-1.4763888888889,6340
ZAVALA María Micaela de,29-03-1840,torrecilla en cameros,Bayona,SALAZAR Escolástica de,42.2553,-2.63054,43.4925,-1.4763888888889,6341
ZAVALA María Micaela de,15-07-1840,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6345
ZAVALA María Micaela de,30-08-1840,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6348
ZAVALA María Micaela de,13-09-1840,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6349
ZAVALA María Micaela de,15-10-1840,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6350
ZAVALA María Micaela de,05-02-1840,Escobosa de Almazán,Tolosa,SALAZAR Escolástica de, 41.483,-2.367,43.1386097,-2.0723558,3779
ZAVALA María Micaela de,03-01-1841,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6106
ZAVALA María Micaela de,21-08-1842,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6107
ZAVALA María Micaela de,07-09-1842,Laguardia,Vitoria,SALAZAR Escolástica de,42.5549,-2.5823,42.84998,-2.67268,6108
ZAVALA María Micaela de,01-10-1843,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6110
ZAVALA María Micaela de,11-10-1843,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6111
ZAVALA María Micaela de,15-11-1843,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6112
ZAVALA María Micaela de,13-12-1843,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6113
ZAVALA María Micaela de,14-01-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6114
ZAVALA María Micaela de,07-02-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6115
ZAVALA María Micaela de,27-03-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6116
ZAVALA María Micaela de,14-04-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6117
ZAVALA María Micaela de,08-05-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6118
ZAVALA María Micaela de,14-06-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6119
ZAVALA María Micaela de,23-06-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6120
ZAVALA María Micaela de,05-07-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6121
ZAVALA María Micaela de,24-07-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6122
ZAVALA María Micaela de,21-08-1844,Laguardia,Vitoria,SALAZAR Escolástica de,42.5549,-2.5823,42.84998,-2.67268,6123
ZAVALA María Micaela de,28-08-1844,Laguardia,Vitoria,SALAZAR Escolástica de,42.5549,-2.5823,42.84998,-2.67268,6124
ZAVALA María Micaela de,11-09-1844,Laguardia,Vitoria,SALAZAR Escolástica de,42.5549,-2.5823,42.84998,-2.67268,6125
ZAVALA María Micaela de,25-09-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6126
ZAVALA María Micaela de,20-08-1836,Vitoria,Bayona,SALAZAR Escolástica de,42.8591338,-2.6818614,43.4925,-1.4763888888889,6094
ZAVALA María Micaela de,25-11-1844,Laguardia,Vitoria,SALAZAR Escolástica de,42.5549,-2.5823,42.84998,-2.67268,6128
ZAVALA María Micaela de,25-05-1845,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6129
ZAVALA María Micaela de,10-06-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6131
ZAVALA María Micaela de,25-06-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6132
ZAVALA María Micaela de,05-07-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6133
ZAVALA María Micaela de,27-07-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6134
ZAVALA María Micaela de,13-08-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6135
ZAVALA María Micaela de,18-10-1844,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6127
ZAVALA María Micaela de,14-09-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6137
ZAVALA María Micaela de,21-11-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6139
ZAVALA María Micaela de,28-11-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6140
ZAVALA María Micaela de,24-12-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6141
ZAVALA María Micaela de,05-04-1846,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6146
ZAVALA María Micaela de,22-08-1845,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6136
ZAVALA María Micaela de,17-05-1846,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6148
ZAVALA María Micaela de,1846-02-06,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6143
ZAVALA María Micaela de,1846-10-11,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6153
ZAVALA María Micaela de,1846-11-18,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6155
ZAVALA María Micaela de,18-01-1846,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6142
ZAVALA María Micaela de,26-04-1846,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6147
ZAVALA María Micaela de,04-03-1846,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6144
