Remitente,Fecha,Origen,Destino,Receptor,LatOrigen,LongOrigen,LatDestino,LongDestino,IDCarta
ZAVALA María Micaela de,1847-07-15,San Sebastián,Tolosa,SALAZAR Escolástica de,43.31283,-1.97499,43.1386097,-2.0723558,6156
ZAVALA María Micaela de,1847-07-16,San Sebastián,Tolosa,SALAZAR Escolástica de,43.31283,-1.97499,43.1386097,-2.0723558,6157
ZAVALA María Micaela de,1847-07-21,Azpeitia,Tolosa,SALAZAR Escolástica de,43.1824600,-2.2669300,43.1386097,-2.0723558,6158
ZAVALA María Micaela de,1847-07-30,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6159
ZAVALA María Micaela de,1847-08-20,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6161
ZAVALA María Micaela de,1847-08-13,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6162
ZAVALA María Micaela de,1847-09-01,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6163
ZAVALA María Micaela de,15-09-1847,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6164
ZAVALA María Micaela de,1847-10-06,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6165
ZAVALA María Micaela de,1847-10-31,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6166
ZAVALA María Micaela de,1847-11-09,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6167
ZAVALA María Micaela de,1847-12-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6168
ZAVALA María Micaela de,1848-01-11,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6169
ZAVALA María Micaela de,1848-01-11,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6170
ZAVALA María Micaela de,01-02-1848,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6171
ZAVALA María Micaela de,1848-02-15,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6172
ZAVALA María Micaela de,1848-03-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6173
ZAVALA María Micaela de,1848-03-30,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6174
ZAVALA María Micaela de,1848-04-11,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6175
ZAVALA María Micaela de,1848-05-04,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6176
ZAVALA María Micaela de,1848-05-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6177
ZAVALA María Micaela de,1848-06-03,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6178
ZAVALA María Micaela de,1848-06-24,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6179
ZAVALA María Micaela de,1848-07-14,Baños de Arechavaleta,Tolosa,SALAZAR Escolástica de,43.0272112,-2.4944343,43.1386097,-2.0723558,6180
ZAVALA María Micaela de,1848-08-27,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6182
ZAVALA María Micaela de,1848-09-02,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6183
ZAVALA María Micaela de,1848-09-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6184
ZAVALA María Micaela de,1848-10-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6185
ZAVALA María Micaela de,1848-10-26,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6186
ZAVALA María Micaela de,1848-11-14,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6187
ZAVALA María Micaela de,1848-12-02,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6188
ZAVALA María Micaela de,1849-01-02,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6189
ZAVALA María Micaela de,1849-01-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6190
ZAVALA María Micaela de,10-02-1849,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6191
ZAVALA María Micaela de,1849-02-27,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6192
ZAVALA María Micaela de,1849-03-13,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6193
ZAVALA María Micaela de,1849-04-24,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6195
ZAVALA María Micaela de,18-06-1846,Viguera,Tolosa,SALAZAR Escolástica de,42.3082,-2.53387,43.1386097,-2.0723558,6149
ZAVALA María Micaela de,1849-04-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,desc
ZAVALA María Micaela de,1849-07-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6198
ZAVALA María Micaela de,1849-07-24,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6199
ZAVALA María Micaela de,1849-08-14,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6200
ZAVALA María Micaela de,1849-09-13,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6201
ZAVALA María Micaela de,1849-09-27,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6202
ZAVALA María Micaela de,1849-11-08,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6204
ZAVALA María Micaela de,1849-12-01,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6205
ZAVALA María Micaela de,1849-12-29,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6206
ZAVALA María Micaela de,1850-01-26,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6207
ZAVALA María Micaela de,1850-02-21,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6208
ZAVALA María Micaela de,1850-03-12,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6209
ZAVALA María Micaela de,1850-04-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6210
ZAVALA María Micaela de,1850-05-14,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6211
ZAVALA María Micaela de,1850-06-01,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6212
ZAVALA María Micaela de,1850-07-16,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6213
ZAVALA María Micaela de,1850-08-20,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6214
ZAVALA María Micaela de,1850-10-03,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6215
ZAVALA María Micaela de,1850-12-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6217
ZAVALA María Micaela de,1850-12-28,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6218
ZAVALA María Micaela de,1851-03-22,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6219
ZAVALA María Micaela de,1851-04-12,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6220
ZAVALA María Micaela de,1851-05-03,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6221
ZAVALA María Micaela de,1851-06-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6222
ZAVALA María Micaela de,1851-07-01,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6223
ZAVALA María Micaela de,1851-07-26,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6224
ZAVALA María Micaela de,1851-09-16,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6226
ZAVALA María Micaela de,1851-09-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6227
ZAVALA María Micaela de,1851-10-28,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6228
ZAVALA María Micaela de,1851-11-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6229
ZAVALA María Micaela de,1851-12-20,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6230
ZAVALA María Micaela de,1852-01-17,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6231
ZAVALA María Micaela de,1852-02-19,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6232
ZAVALA María Micaela de,1852-03-13,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6233
ZAVALA María Micaela de,1852-04-03,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6234
ZAVALA María Micaela de,1852-05-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6236
ZAVALA María Micaela de,1852-06-17,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6237
ZAVALA María Micaela de,1852-07-15,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6238
ZAVALA María Micaela de,1852-08-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6239
ZAVALA María Micaela de,1852-08-26,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6240
ZAVALA María Micaela de,1852-09-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6241
ZAVALA María Micaela de,1852-10-16,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6242
ZAVALA María Micaela de,1852-11-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6243
ZAVALA María Micaela de,1853-02-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6246
ZAVALA María Micaela de,1853-02-27,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6247
ZAVALA María Micaela de,1853-03-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6248
ZAVALA María Micaela de,1853-04-29,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6249
ZAVALA María Micaela de,1853-06-01,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6250
ZAVALA María Micaela de,1853-06-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6251
ZAVALA María Micaela de,1853-07-13,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6252
ZAVALA María Micaela de,1853-08-12,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6253
ZAVALA María Micaela de,1853-10-23,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6254
ZAVALA María Micaela de,1854-01-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6255
ZAVALA María Micaela de,1854-02-07,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6256
ZAVALA María Micaela de,1854-02-27,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6257
ZAVALA María Micaela de,07-02-1854,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6256
ZAVALA María Micaela de,1854-03-18,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6258
ZAVALA María Micaela de,1854-04-05,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6259
ZAVALA María Micaela de,1854-04-24,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6260
ZAVALA María Micaela de,AAAA-03-13,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6262
ZAVALA María Micaela de,05-11-¿1839?,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6351
ZAVALA María Micaela de,03-05-AAAA,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6342
ZAVALA María Micaela de,1849-05-10,Labastida,Tolosa,SALAZAR Escolástica de,42.5908,-2.794,43.1386097,-2.0723558,6196
ZAVALA María Micaela de,06-07-AAAA,Lumbreras,Tolosa,SALAZAR Escolástica de,42.0833022,-2.5860196,43.1386097,-2.0723558,6323
ZAVALA María Micaela de,09-05-AAAA,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6278
ZAVALA María Micaela de,29-03-AAAA,Laguardia,Tolosa,SALAZAR Escolástica de,42.5549,-2.5823,43.1386097,-2.0723558,6328
ZAVALA María Micaela de,03-10-1834,Vitoria,Tolosa,SALAZAR Escolástica de,42.8591338,-2.6818614,43.1386097,-2.0723558,6300
ZAVALA María Micaela de,AAAA-05-14,torrecilla en cameros,Tolosa,SALAZAR Escolástica de,42.2553,-2.63054,43.1386097,-2.0723558,6343
ZULOAGA Perico de,28-03-1828,Igualada,Tolosa,SALAZAR Escolástica de,41.5790182,1.6172000,43.1386097,-2.0723558,6381
ZULOAGA Perico de,12-12-1828,Hostalrich,Tolosa,SALAZAR Escolástica de,41.744698,2.6350900,43.1386097,-2.0723558,6388
ZULOAGA Perico de,01-03-1829,Barcelona,Tolosa,SALAZAR Escolástica de,41.38879,2.15899,43.1386097,-2.0723558,6391
ZULOAGA Perico de,21-03-1829,Hostalrich,Tolosa,SALAZAR Escolástica de,41.744698,2.6350900,43.1386097,-2.0723558,6392
ZULOAGA Perico de,29-05-1829,Alcalá de Henares,Tolosa,SALAZAR Escolástica de,40.48205,-3.35996,43.1386097,-2.0723558,6393
ZULOAGA Perico de,19-02-1830,Hostalrich,Tolosa,SALAZAR Escolástica de,41.744698,2.6350900,43.1386097,-2.0723558,6398
ZULOAGA Perico de,22-08-1818,Barcelona,Tolosa,SALAZAR Escolástica de,41.38879,2.15899,43.1386097,-2.0723558,6408
ZULOAGA Perico de,09-10-1830,Hostalrich,Laguardia,SALAZAR Escolástica de,41.744697,2.625065,42.5549,-2.5823,6402
ZULOAGA Perico de,08-10-1831,Hostalrich,Tolosa,SALAZAR Escolástica de,41.744698,2.6350900,43.1386097,-2.0723558,6403
OLALDE Juan Manuel de,26-06-1823,Vitoria,Tolosa,GALARRAGA Martín de,42.8591338,-2.6818614,43.1386097,-2.0723558,6862
